Cell line name,Compound A,Compound B,Smiles A,Smiles B,Max. conc. A,Max. conc. B,IC50 A,H A,Einf A,IC50 B,H B,Einf B,Synergy score ,label,QA,Combination ID,Challenge,Dataset
HCC1937,"AZD6244,Selumetinib",AZD4320,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,CN(CC[C@H](CSc1ccccc1)Nc2ccc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)NC(=O)c3ccc(cc3)N4CCC(CC4)[C@H](c5ccccc5c6ccc(cc6)Cl)O)CCO,1,1,0.053100033,1.1844177,82.82540909,0.29186947,1.5652029,72.0733652,21.72865,1,1,BCL2_BCL2L1.MAP2K_1,ch1,test
HCC70,BYL-719,AZD4320,Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F,CN(CC[C@H](CSc1ccccc1)Nc2ccc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)NC(=O)c3ccc(cc3)N4CCC(CC4)[C@H](c5ccccc5c6ccc(cc6)Cl)O)CCO,1,1,1.00E-04,0.1,88.37407468,1,0,100,-37.18545,0,1,BCL2_BCL2L1.PIK3CA_4,ch1,test
HCC1395,AZD2014,AZ13453202,C[C@H]1COCCN1c2c3ccc(nc3nc(n2)N4CCOC[C@@H]4C)c5cccc(c5)C(=O)NC,CN(C)CC#Cc1ccc(OCCCc2sc(nc2C(=O)O)N3CCc4cccc(C(=O)Nc5nc6ccccc6s5)c4C3)cc1,1,3,0.282004835,10,48.29974797,3.00E-04,0.1,70.87304045,-68.96652,0,1,BCL2L1.MTOR_1,ch1,test
HCC1937,Afatinib,MK2206,CN(C)C/C=C/C(=O)Nc1cc2c(cc1O[C@H]3CCOC3)ncnc2Nc4ccc(c(c4)Cl)F,c1ccc(cc1)c2cc3c(ccn4c3n[nH]c4=O)nc2c5ccc(cc5)C6(CCC6)N,0.1,1,0.008014847,0.511769,73.9542721,1,0.5354606,53.187159,41.32658,1,1,AKT_1.EGFR,ch1,test
HCC1395,BYL-719,AZD8931,Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F,CNC(=O)CN1CCC(CC1)Oc2cc3c(cc2OC)ncnc3Nc4cccc(c4F)Cl,1,1,1,10,78.00004715,1.00E-04,0.1,87.14565054,-29.77824,0,1,ERBB.PIK3CA_4,ch1,test
HCC70,BYL-719,AZD8931,Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F,CNC(=O)CN1CCC(CC1)Oc2cc3c(cc2OC)ncnc3Nc4cccc(c4F)Cl,1,1,1,10,89.200158,1,0,100,-44.50688,0,1,ERBB.PIK3CA_4,ch1,test
HCC1806,AZD2014,"AZ13590091,AZ12756122",C[C@H]1COCCN1c2c3ccc(nc3nc(n2)N4CCOC[C@@H]4C)c5cccc(c5)C(=O)NC,c1cc(ccc1c2ccc3c(c2)cco3)c4nc5cnccc5n4C[C@@H]6CCN(C6)C(=O)C7CC7,1,1,0.068121354,2.7899497,27.90103849,0.051204902,10,75.08011603,-50.13962,0,1,FASN.MTOR_1,ch1,test
HCC38,AZD4547,AZD5363,C[C@@H]1CN(C[C@@H](N1)C)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)CCc4cc(cc(c4)OC)OC,c1cc(ccc1[C@H](CCO)NC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl,1,1,0.102276552,10,76.79976406,1,10,74.2002999,-24.15664,0,1,AKT.FGFR,ch1,test
SW48,"AZD6244,Selumetinib",IGF-OSI,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,C[C@]1(C[C@@H](C1)c2n3c(c(ncc3)N)c(n2)c4cc5nc(ccc5cc4)c6ccccc6)O,3,10,0.109774691,1.6971818,30.09266991,0.445491499,1.3530426,24.55039381,57.35804,1,1,IGFR_3.MAP2K_1,ch1,test
SW48,"AZD6244,Selumetinib",IGF-OSI,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,C[C@]1(C[C@@H](C1)c2n3c(c(ncc3)N)c(n2)c4cc5nc(ccc5cc4)c6ccccc6)O,3,10,0.109774691,1.6971818,30.09266991,0.445491499,1.3530426,24.55039381,57.35804,1,1,IGFR_3.MAP2K_1,ch1,test
J82,AZD1208,"AZD6244,Selumetinib",c1ccc(cc1)c2cccc(c2N3CCC[C@H](C3)N)/C=C\4/C(=O)NC(=O)S4,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,3,3,0.052822046,1.91574,80.57227317,0.065022291,0.3244494,57.53627259,31.96343,1,1,MAP2K_1.PIM1,ch1,test
SW48,AZ13041521,"AZD6244,Selumetinib",Cc1c(cn(n1)C)Nc2cc(c(cn2)C(F)(F)F)Nc3ccccc3C(=O)NC,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,1,3,0.330294865,1.0497962,0,0.074759675,1.1908546,28.38813353,23.47467,1,1,MAP2K_1.PTK2,ch1,test
SW48,AZ13041521,"AZD6244,Selumetinib",Cc1c(cn(n1)C)Nc2cc(c(cn2)C(F)(F)F)Nc3ccccc3C(=O)NC,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,1,3,0.330294865,1.0497962,0,0.074759675,1.1908546,28.38813353,23.47467,1,1,MAP2K_1.PTK2,ch1,test
MCF7,"GDC-0941, PI3K-abd",MEK_GSK,CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,Cc1c2c(c(n(c1=O)C)Nc3ccc(cc3F)I)c(=O)n(c(=O)n2c4cccc(c4)NC(=O)C)C5CC5,3,0.3,0.234712522,1.2156361,6.50756272,0.3,0.2879401,7.14500602,23.38687,1,1,MAP2K_3.PIK3C,ch1,test
HCC1395,"GDC-0941, PI3K-abd","AZD2281,Olaparib",CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,c1ccc2c(c1)c(n[nH]c2=O)Cc3ccc(c(c3)C(=O)N4CCN(CC4)C(=O)C5CC5)F,1,3,0.120929428,10,31.44810834,0.088829668,0.5448042,11.49835169,-23.04499,0,1,PARP1.PIK3C,ch1,test
J82,"GDC-0941, PI3K-abd","AZD6244,Selumetinib",CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,3,3,0.906616547,0.854109,17.97490329,0.034950154,0.8812765,64.2519217,31.16874,1,1,MAP2K_1.PIK3C,ch1,test
HCC1428,AZD1208,AZD4320,c1ccc(cc1)c2cccc(c2N3CCC[C@H](C3)N)/C=C\4/C(=O)NC(=O)S4,CN(CC[C@H](CSc1ccccc1)Nc2ccc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)NC(=O)c3ccc(cc3)N4CCC(CC4)[C@H](c5ccccc5c6ccc(cc6)Cl)O)CCO,1,1,0.282690178,10,71.59980742,0.13553122,1.3823834,9.94552808,69.8454,1,1,BCL2_BCL2L1.PIM1,ch1,test
J82,AZD1208,AZD5363,c1ccc(cc1)c2cccc(c2N3CCC[C@H](C3)N)/C=C\4/C(=O)NC(=O)S4,c1cc(ccc1[C@H](CCO)NC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl,3,3,0.707899436,1.592629,83.73327185,0.487833283,1.384437,44.1566412,39.25554,1,1,AKT.PIM1,ch2,LB
HCC1937,BYL-719,MK2206,Cc1c(sc(n1)NC(=O)N2CCC[C@H]2C(=O)N)c3ccnc(c3)C(C)(C)C(F)(F)F,c1ccc(cc1)c2cc3c(ccn4c3n[nH]c4=O)nc2c5ccc(cc5)C6(CCC6)N,1,1,0.330780931,0.6897943,84.69623591,0.129527895,1.0145241,71.05642216,22.74677,1,1,AKT_1.PIK3CA_4,ch2,LB
HCC1937,AZD4320,AZD3463,CN(CC[C@H](CSc1ccccc1)Nc2ccc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)NC(=O)c3ccc(cc3)N4CCC(CC4)[C@H](c5ccccc5c6ccc(cc6)Cl)O)CCO,COc1cc(ccc1Nc2ncc(c(n2)c3c[nH]c4c3cccc4)Cl)N5CCC(CC5)N,1,1,1,1.1672747,44.99975138,0.005528637,0.4748602,88.31352611,21.64679,1,1,ALK_IGFR.BCL2_BCL2L1,ch2,LB
HCC1395,AZD4547,AZD3463,C[C@@H]1CN(C[C@@H](N1)C)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)CCc4cc(cc(c4)OC)OC,COc1cc(ccc1Nc2ncc(c(n2)c3c[nH]c4c3cccc4)Cl)N5CCC(CC5)N,1,1,0.025211518,1.9032781,26.9460853,0.327604637,10,46.09920843,-52.30551,0,1,ALK_IGFR.FGFR,ch2,LB
HCC70,AZD4547,AZD3463,C[C@@H]1CN(C[C@@H](N1)C)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)CCc4cc(cc(c4)OC)OC,COc1cc(ccc1Nc2ncc(c(n2)c3c[nH]c4c3cccc4)Cl)N5CCC(CC5)N,1,1,1,0,100,1.00E-04,0.1,90.39449754,-29.61729,0,1,ALK_IGFR.FGFR,ch2,LB
HCC1143,AZD8186,AZD6738,CC(c1cc(cc2c1oc(cc2=O)N3CCOCC3)C(=O)N(C)C)Nc4cc(cc(c4)F)F,C[C@@H]1COCCN1c2cc(nc(n2)c3ccnc4c3cc[nH]4)C5(CC5)[S@](=N)(=O)C,1,1,1,0.626327,33.81960732,0.363791551,10,36.99743646,-28.73563,0,1,ATR_4.PIK3CB_PIK3CD,ch2,LB
HCC38,AZD8186,AZD6738,CC(c1cc(cc2c1oc(cc2=O)N3CCOCC3)C(=O)N(C)C)Nc4cc(cc(c4)F)F,C[C@@H]1COCCN1c2cc(nc(n2)c3ccnc4c3cc[nH]4)C5(CC5)[S@](=N)(=O)C,1,1,0.185079132,10,92.37960645,0.543492987,1.4118036,0,-38.89544,0,1,ATR_4.PIK3CB_PIK3CD,ch2,LB
HCC70,BKM120,AZD4320,c1c(c(cnc1N)c2cc(nc(n2)N3CCOCC3)N4CCOCC4)C(F)(F)F,CN(CC[C@H](CSc1ccccc1)Nc2ccc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)NC(=O)c3ccc(cc3)N4CCC(CC4)[C@H](c5ccccc5c6ccc(cc6)Cl)O)CCO,1,1,1,0.2697836,63.42919797,1,0,100,-34.76145,0,1,BCL2_BCL2L1.PIK3C_2,ch2,LB
SW48,AZD7762,AZ13242274,c1cc(cc(c1)F)c2cc(c(s2)C(=O)N[C@H]3CCCNC3)NC(=O)N,C[C@@H]1COCCN1c2cc(nc(n2)c3cccc4c3cc[nH]4)C5(CC5)S(=O)(=O)C,0.3,10,0.100759642,10,12.69838503,0.471321656,1.4235754,7.83894371,31.24238,1,1,ATR_2.CHEK1,ch2,LB
SW48,AZD7762,AZ13242274,c1cc(cc(c1)F)c2cc(c(s2)C(=O)N[C@H]3CCCNC3)NC(=O)N,C[C@@H]1COCCN1c2cc(nc(n2)c3cccc4c3cc[nH]4)C5(CC5)S(=O)(=O)C,0.3,10,0.100759642,10,12.69838503,0.471321656,1.4235754,7.83894371,31.24238,1,1,ATR_2.CHEK1,ch2,LB
HCC1954,"Iressa,Gefitinib,AZD1839",AZD5363,COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,c1cc(ccc1[C@H](CCO)NC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl,3,3,0.228934662,1.2561575,35.56749349,0.225084221,0.484197,0,51.80705,1,1,AKT.EGFR_2,ch2,LB
HCC1569,"GDC-0941, PI3K-abd","Iressa,Gefitinib,AZD1839",CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,COc1cc2c(cc1OCCCN3CCOCC3)c(ncn2)Nc4ccc(c(c4)Cl)F,3,3,1.133190074,0.7433831,0,3,4.7448719,74.400439,27.04786,1,1,EGFR_2.PIK3C,ch2,LB
J82,AZD1208,AZD8931,c1ccc(cc1)c2cccc(c2N3CCC[C@H](C3)N)/C=C\4/C(=O)NC(=O)S4,CNC(=O)CN1CCC(CC1)Oc2cc3c(cc2OC)ncnc3Nc4cccc(c4F)Cl,3,3,0.211825478,10,77.84818762,0.017801999,1.6267199,84.75918462,24.61815,1,1,ERBB.PIM1,ch2,LB
SW780,"AZ12879988,AZ10234562",AZD4547,c1cc(c(c(c1)OCC2CC2)c3cc(c4c(n3)NC(=O)OC4)C5CCCNC5)O,C[C@@H]1CN(C[C@@H](N1)C)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)CCc4cc(cc(c4)OC)OC,3,3,1,0,100,0.530646208,0.4572534,0,-26.0132,0,1,FGFR.IKBK,ch2,LB
SW780,"GDC-0941, PI3K-abd","Gemcitibine,Gemzar",CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,c1cn(c(=O)nc1N)C2C(C(C(O2)CO)O)(F)F,3,0.1,3,10,52.600352,0.002669566,2.3785314,19.5426079,-27.83078,0,1,Gemcitabine.PIK3C,ch2,LB
A549,"AZD6244,Selumetinib",AZD7032,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,COc1cc(ccc1Nc2ncc(c(n2)c3cnc4n3cccc4)F)N5CCN(CC5)CCO,3,3,3,0.7475989,51.7238064,1.496197442,2.5141864,0,61.534,1,1,IGFR_2.MAP2K_1,ch2,LB
C32,"AZ12594248,AZ13163036,AZ13150560","AZD6244,Selumetinib",CCN1CCN(CC1)CC(=O)Nc2ccc(c3c2c4ccccc4s3)c5cccc6c5oc(cc6=O)N7CCOCC7,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,10,3,2.887317174,1.0617028,0,0.095056891,0.7783431,10.71397539,61.54,1,1,MAP2K_1.PRKDC_2,ch2,LB
SW48,"AZ12594248,AZ13163036,AZ13150560","AZD6244,Selumetinib",CCN1CCN(CC1)CC(=O)Nc2ccc(c3c2c4ccccc4s3)c5cccc6c5oc(cc6=O)N7CCOCC7,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,10,3,0.096267144,1.1401482,0,0.109512538,1.6749767,33.24238438,27.67168,1,1,MAP2K_1.PRKDC_2,ch2,LB
SW48,"AZ12594248,AZ13163036,AZ13150560","AZD6244,Selumetinib",CCN1CCN(CC1)CC(=O)Nc2ccc(c3c2c4ccccc4s3)c5cccc6c5oc(cc6=O)N7CCOCC7,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,10,3,0.096267144,1.1401482,0,0.109512538,1.6749767,33.24238438,27.67168,1,1,MAP2K_1.PRKDC_2,ch2,LB
SW780,"GDC-0941, PI3K-abd","AZ12618466,AZ13535704",CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,C[C@@H]1CN(C[C@@H](O1)C)CC(=O)Nc2ccc3c(c2)Cc4cccc(c4S3)c5cc(=O)cc(o5)N6CCOCC6,3,3,3,10,82.60053495,1,0,100,-43.61446,0,1,ATM.PIK3C,ch2,LB
J82,"GDC-0941, PI3K-abd",AZD4320,CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,CN(CC[C@H](CSc1ccccc1)Nc2ccc(cc2S(=O)(=O)C(F)(F)F)S(=O)(=O)NC(=O)c3ccc(cc3)N4CCC(CC4)[C@H](c5ccccc5c6ccc(cc6)Cl)O)CCO,3,3,1.851012871,0.7231129,0,3,1.6036568,49.91138256,27.18354,1,1,BCL2_BCL2L1.PIK3C,ch2,LB
SW780,AZD8186,AZD6738,CC(c1cc(cc2c1oc(cc2=O)N3CCOCC3)C(=O)N(C)C)Nc4cc(cc(c4)F)F,C[C@@H]1COCCN1c2cc(nc(n2)c3ccnc4c3cc[nH]4)C5(CC5)[S@](=N)(=O)C,3,3,1,0,100,3,10,80.40040626,-45.01345,0,1,ATR_4.PIK3CB_PIK3CD,ch2,LB
HCC70,AZD1208,AZD4547,c1ccc(cc1)c2cccc(c2N3CCC[C@H](C3)N)/C=C\4/C(=O)NC(=O)S4,C[C@@H]1CN(C[C@@H](N1)C)c2ccc(cc2)C(=O)Nc3cc(n[nH]3)CCc4cc(cc(c4)OC)OC,1,1,1,0.3272282,68.82882911,1,0.2755587,80.85921825,-28.51655,0,1,FGFR.PIM1,ch2,LB
A549,"AZD6474,Vandetinib,Zactima,Caprelsa",AZ13361171,CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,CN1CCN(CC1)C2CCN(CC2)c3ccc(c(c3)OC)Nc4ncc(c(n4)c5c[nH]c6c5cccc6)Cl,3,3,1,0,100,1.33852061,2.6799046,0,40.26636,1,1,ALK.TKI,ch2,LB
SW48,"AZD6474,Vandetinib,Zactima,Caprelsa","GDC-0941, PI3K-abd",CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,3,10,0.017447479,0.9594813,24.58180449,0.12356536,1.118422,11.58517942,23.99292,1,1,PIK3C.TKI,ch2,LB
SW48,"AZD6474,Vandetinib,Zactima,Caprelsa","GDC-0941, PI3K-abd",CN1CCC(CC1)COc2cc3c(cc2OC)c(ncn3)Nc4ccc(cc4F)Br,CS(=O)(=O)N1CCN(CC1)Cc2cc3c(s2)c(nc(n3)c4cccc5c4cn[nH]5)N6CCOCC6,3,10,0.017447479,0.9594813,24.58180449,0.12356536,1.118422,11.58517942,23.99292,1,1,PIK3C.TKI,ch2,LB
J82,AZD0530,AZD5363,CN1CCN(CC1)CCOc2cc3c(c(c2)OC4CCOCC4)c(ncn3)Nc5c(ccc6c5OCO6)Cl,c1cc(ccc1[C@H](CCO)NC(=O)C2(CCN(CC2)c3c4cc[nH]c4ncn3)N)Cl,3,3,0.144915513,1.8237503,73.0680775,1.77889129,0.6280394,12.99936892,49.31389,1,1,AKT.SRC,ch2,LB
SW48,AZ13036220,AZ12849707,CS(=O)(=O)c1ccc(cc1)Nc2cncc(n2)c3cnc4n3cccc4,CC1(CCC(=C(C1)CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(c(c4)S(=O)(=O)C(F)(F)F)N[C@H](CCN5CCOCC5)CSc6ccccc6)c7ccc(cc7)Cl)C,10,3,0.439197934,1.138962,9.78835164,0.151470839,1.2821901,22.57172196,35.35596,1,1,BCL2.PIK3CA_2,ch2,LB
SW48,AZ13036220,AZ12849707,CS(=O)(=O)c1ccc(cc1)Nc2cncc(n2)c3cnc4n3cccc4,CC1(CCC(=C(C1)CN2CCN(CC2)c3ccc(cc3)C(=O)NS(=O)(=O)c4ccc(c(c4)S(=O)(=O)C(F)(F)F)N[C@H](CCN5CCOCC5)CSc6ccccc6)c7ccc(cc7)Cl)C,10,3,0.439197934,1.138962,9.78835164,0.151470839,1.2821901,22.57172196,35.35596,1,1,BCL2.PIK3CA_2,ch2,LB
SW948,AZ13146895,"AZ12618466,AZ13535704",CC(=O)Nc1cc(ccc1N(C)CCN(C)C)Nc2cc(n3c(n2)c(cn3)C#N)NC4CC4,C[C@@H]1CN(C[C@@H](O1)C)CC(=O)Nc2ccc3c(c2)Cc4cccc(c4S3)c5cc(=O)cc(o5)N6CCOCC6,0.03,10,0.008233031,1.6723276,0,3.376505774,1.4381674,82.92327854,-21.79272,0,1,ATM.CSNK2A1,ch2,LB
SW48,"AZD6244,Selumetinib",AZ13242274,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,C[C@@H]1COCCN1c2cc(nc(n2)c3cccc4c3cc[nH]4)C5(CC5)S(=O)(=O)C,3,10,0.089896661,1.39206,30.50643415,0.465670354,1.226951,7.14602539,24.48259,1,1,ATR_2.MAP2K_1,ch2,LB
SW48,"AZD6244,Selumetinib",AZ13242274,Cn1cnc2c1cc(c(c2F)Nc3ccc(cc3Cl)Br)C(=O)NOCCO,C[C@@H]1COCCN1c2cc(nc(n2)c3cccc4c3cc[nH]4)C5(CC5)S(=O)(=O)C,3,10,0.089896661,1.39206,30.50643415,0.465670354,1.226951,7.14602539,24.48259,1,1,ATR_2.MAP2K_1,ch2,LB
SW780,AZD1208,AZD6738,c1ccc(cc1)c2cccc(c2N3CCC[C@H](C3)N)/C=C\4/C(=O)NC(=O)S4,C[C@@H]1COCCN1c2cc(nc(n2)c3ccnc4c3cc[nH]4)C5(CC5)[S@](=N)(=O)C,3,3,1,0,100,3,1.9179559,63.58109926,-45.56083,0,1,ATR_4.PIM1,ch2,LB
HCC1937,AZD2014,MK2206,C[C@H]1COCCN1c2c3ccc(nc3nc(n2)N4CCOC[C@@H]4C)c5cccc(c5)C(=O)NC,c1ccc(cc1)c2cc3c(ccn4c3n[nH]c4=O)nc2c5ccc(cc5)C6(CCC6)N,1,1,1,0.858597,48.53977516,1,0.8541653,51.12816665,33.28588,1,1,AKT_1.MTOR_1,ch2,test
HCC1428,"AZ13409007, AKTaz",MK2206,COc1cc2c(cc1OC)C3(CCN(CC3)c4c5c([nH]nc5Br)ncn4)C[C@H]2N,c1ccc(cc1)c2cc3c(ccn4c3n[nH]c4=O)nc2c5ccc(cc5)C6(CCC6)N,1,1,0.184397084,1.1383902,89.15966361,0.486163171,1.5671882,85.04787045,27.52667,1,1,AKT_1.AKT_SGK,ch2,test
J82,"AZD2281,Olaparib","AZ12618466,AZ13535704",c1ccc2c(c1)c(n[nH]c2=O)Cc3ccc(c(c3)C(=O)N4CCN(CC4)C(=O)C5CC5)F,C[C@@H]1CN(C[C@@H](O1)C)CC(=O)Nc2ccc3c(c2)Cc4cccc(c4S3)c5cc(=O)cc(o5)N6CCOCC6,3,3,0.521196276,2.8122178,83.63067535,1.042582113,2.6567043,77.73687418,40.91717,1,1,ATM.PARP1,ch2,test
